Future	future_culture_rapid_pattern_performance_0004	Rapid Pattern Performance	Advanced automated societies could use rapid literature technology for performance pattern systems.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_low_waste_bakery_testing_0005	Low Waste Bakery Testing	Early communities used low waste grain technology for testing bakery systems.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_field_ready_bakery_drying_0005	Field Ready Bakery Drying	Complex states and cities used field ready grain technology for drying bakery systems.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_high_throughput_bakery_sorting_0005	High Throughput Bakery Sorting	Guilds, courts, monasteries, and towns used high throughput grain technology for sorting bakery systems.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_large_scale_bakery_grading_0005	Large Scale Bakery Grading	Workshops, merchants, navies, and scholars used large scale grain technology for grading bakery systems.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_compact_cold_store_milling_0005	Compact Cold Store Milling	Factories, utilities, laboratories, and cities used compact dairy technology for milling cold store systems.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_regulated_bakery_distribution_0005	Regulated Bakery Distribution	Networked institutions and automated systems used regulated grain technology for distribution bakery systems.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_regulated_bakery_distribution_0005	Regulated Bakery Distribution	Advanced automated societies could use regulated grain technology for distribution bakery systems.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_cooperative_bronze_shaping_0005	Cooperative Bronze Shaping	Early communities used cooperative stone technology for shaping bronze systems.	bronze_working,woodworking_basic
Classical	classical_materials_low_waste_loom_cloth_forging_0005	Low Waste Loom Cloth Forging	Complex states and cities used low waste textile technology for forging loom cloth systems.	glassmaking,concrete
Medieval	medieval_materials_regulated_mill_gear_forging_0005	Regulated Mill Gear Forging	Guilds, courts, monasteries, and towns used regulated textile technology for forging mill gear systems.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_field_ready_glass_lens_tempering_0005	Field Ready Glass Lens Tempering	Workshops, merchants, navies, and scholars used field ready casting technology for tempering glass lens systems.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_high_throughput_wood_weaving_0005	High Throughput Wood Weaving	Factories, utilities, laboratories, and cities used high throughput tool technology for weaving wood systems.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_remote_wood_molding_0005	Remote Wood Molding	Networked institutions and automated systems used remote tool technology for molding wood systems.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_remote_wood_molding_0005	Remote Wood Molding	Advanced automated societies could use remote tool technology for molding wood systems.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_continuous_oil_lamp_cooking_0005	Continuous Oil Lamp Cooking	Early communities used continuous lamp technology for cooking oil lamp systems.	charcoal_production,fire_control
Classical	classical_energy_remote_oil_lamp_venting_0005	Remote Oil Lamp Venting	Complex states and cities used remote furnace technology for venting oil lamp systems.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_seasonal_millpond_grinding_0005	Seasonal Millpond Grinding	Guilds, courts, monasteries, and towns used seasonal forge technology for grinding millpond systems.	watermills,windmills
Renaissance	renaissance_energy_regulated_windmill_stoking_0005	Regulated Windmill Stoking	Workshops, merchants, navies, and scholars used regulated clockwork technology for stoking windmill systems.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_cooperative_dynamo_wiring_0005	Cooperative Dynamo Wiring	Factories, utilities, laboratories, and cities used cooperative electric technology for wiring dynamo systems.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_rapid_coal_balancing_0005	Rapid Coal Balancing	Networked institutions and automated systems used rapid power technology for balancing coal systems.	solar_photovoltaics,renewable_microgrids
Future	future_energy_rapid_coal_balancing_0005	Rapid Coal Balancing	Advanced automated societies could use rapid power technology for balancing coal systems.	fusion_power,space_based_solar_power
Ancient	ancient_transport_cooperative_ford_repair_0005	Cooperative Ford Repair	Early communities used cooperative transport technology for repair ford systems.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_low_waste_harbor_crane_paving_0005	Low Waste Harbor Crane Paving	Complex states and cities used low waste transport technology for paving harbor crane systems.	roads,harbor_customs_houses
Medieval	medieval_transport_regulated_merchant_cart_routing_0005	Regulated Merchant Cart Routing	Guilds, courts, monasteries, and towns used regulated ship technology for routing merchant cart systems.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_field_ready_mail_coach_convoying_0005	Field Ready Mail Coach Convoying	Workshops, merchants, navies, and scholars used field ready canal technology for convoying mail coach systems.	cartography,merchant_marine_registry
Industrial	industrial_transport_high_throughput_freight_depot_loading_0005	High Throughput Freight Depot Loading	Factories, utilities, laboratories, and cities used high throughput logistics technology for loading freight depot systems.	railroads,internal_combustion_engine
Modern	modern_transport_remote_bridge_dispatch_0005	Remote Bridge Dispatch	Networked institutions and automated systems used remote road technology for dispatch bridge systems.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_remote_bridge_dispatch_0005	Remote Bridge Dispatch	Advanced automated societies could use remote road technology for dispatch bridge systems.	fusion_rockets,space_elevators
Ancient	ancient_computing_cooperative_warehouse_list_archiving_0005	Cooperative Warehouse List Archiving	Early communities used cooperative accounting technology for archiving warehouse list systems.	writing,clay_tablet_receipts
Classical	classical_computing_low_waste_astronomy_table_copying_0005	Low Waste Astronomy Table Copying	Complex states and cities used low waste record technology for copying astronomy table systems.	libraries,court_transcript_scribes
Medieval	medieval_computing_regulated_tax_roll_tabulating_0005	Regulated Tax Roll Tabulating	Guilds, courts, monasteries, and towns used regulated calendar technology for tabulating tax roll systems.	universities,mechanical_clocks
Renaissance	renaissance_computing_field_ready_instrument_scale_filing_0005	Field Ready Instrument Scale Filing	Workshops, merchants, navies, and scholars used field ready algorithm technology for filing instrument scale systems.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_high_throughput_slide_rule_tabulating_0005	High Throughput Slide Rule Tabulating	Factories, utilities, laboratories, and cities used high throughput data technology for tabulating slide rule systems.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_remote_model_monitoring_0005	Remote Model Monitoring	Networked institutions and automated systems used remote data technology for monitoring model systems.	internet,cloud_computing_distributed_systems
Future	future_computing_remote_model_monitoring_0005	Remote Model Monitoring	Advanced automated societies could use remote data technology for monitoring model systems.	quantum_computing,large_language_models
