Renaissance	renaissance_transport_seasonal_pilot_book_piloting_0241	Seasonal Pilot Book Piloting	Workshops, merchants, navies, and scholars developed seasonal pilot book piloting as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_distributed_refrigerator_car_routing_0241	Distributed Refrigerator Car Routing	Factories, utilities, laboratories, and cities developed distributed refrigerator car routing as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_specialized_drone_docking_0241	Specialized Drone Docking	Networked institutions and automated systems developed specialized drone docking as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_specialized_drone_docking_0241	Specialized Drone Docking	Advanced automated societies could develop specialized drone docking as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_precision_boundary_record_auditing_0241	Precision Boundary Record Auditing	Early communities developed precision boundary record auditing as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_rapid_survey_register_cross_referencing_0241	Rapid Survey Register Cross Referencing	Complex states and cities developed rapid survey register cross referencing as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_open_guild_register_summarizing_0241	Open Guild Register Summarizing	Guilds, courts, monasteries, and towns developed open guild register summarizing as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_seasonal_survey_grid_tabulating_0241	Seasonal Survey Grid Tabulating	Workshops, merchants, navies, and scholars developed seasonal survey grid tabulating as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_distributed_mail_sorter_typing_0241	Distributed Mail Sorter Typing	Factories, utilities, laboratories, and cities developed distributed mail sorter typing as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_specialized_cluster_querying_0241	Specialized Cluster Querying	Networked institutions and automated systems developed specialized cluster querying as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_specialized_cluster_querying_0241	Specialized Cluster Querying	Advanced automated societies could develop specialized cluster querying as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_standardized_banner_displaying_0241	Standardized Banner Displaying	Early communities developed standardized banner displaying as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_high_reliability_theater_program_reading_0241	High Reliability Theater Program Reading	Complex states and cities developed high reliability theater program reading as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_regional_messenger_bag_indexing_0241	Regional Messenger Bag Indexing	Guilds, courts, monasteries, and towns developed regional messenger bag indexing as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_sealed_printer_mark_engraving_0241	Sealed Printer Mark Engraving	Workshops, merchants, navies, and scholars developed sealed printer mark engraving as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_specialized_radio_set_printing_0241	Specialized Radio Set Printing	Factories, utilities, laboratories, and cities developed specialized radio set printing as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_redundant_poster_encoding_0241	Redundant Poster Encoding	Networked institutions and automated systems developed redundant poster encoding as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
Future	future_media_redundant_poster_encoding_0241	Redundant Poster Encoding	Advanced automated societies could develop redundant poster encoding as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_low_cost_bone_needle_massaging_0241	Low Cost Bone Needle Massaging	Early communities developed low cost bone needle massaging as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_open_bath_regimen_observing_0241	Open Bath Regimen Observing	Complex states and cities developed open bath regimen observing as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
